
Samples,timestamp,Roll,Pitch,Yow,X,Y,Z,RSSI
229,4342,1.0090790638414653,1.1013916215657564,0.48819195801346793,1.7034218182451293,1.9253829538905018,1.9090375187597342,-59
230,4342,1.085400335784089,1.3763478127779576,0.7190140123866182,0.7708910090210849,0.1176502450822839,1.2714692447498221,-56
231,4342,0.4322122572025663,0.10719774214854985,1.8221393369373862,0.708482038067585,1.7568360587806053,0.6291019056508168,-60
232,4342,1.791626227618395,1.800791258736369,0.16982244575955663,0.36622589082743284,1.4072728729896342,0.7569350926438781,-33
233,4342,1.9936051032848936,1.941666140611334,0.2043259488896617,1.8764506177595237,0.29240209302433046,1.8628532255380583,-53
234,4342,1.9608915269372358,0.7628740499803183,1.341161997522968,0.4767291651815311,1.1234900614362078,0.7029160316193604,-31
235,4342,1.2639206581952727,1.606644685069022,0.23810150236912556,0.9134059949672841,1.5374542122035808,1.8712340048400207,-78
236,4342,1.0006496020123032,1.8974609674641314,1.8953600441821614,0.714867616647025,1.2967968009356807,1.4048234051643154,-88
237,4342,1.1768563518693838,1.7628070831239189,1.786650221933076,0.8223008861487757,1.2260583324576229,1.1255123738398223,-61
238,4342,1.7067326437856598,0.12613097937975853,1.5316412506755201,0.667874020417966,0.7543991541353678,0.360748194243652,-77
239,4342,0.6259626709378637,1.9061963482067075,0.3787173154250323,1.5535077596166438,1.9722307061587887,1.1625552106398565,-76
240,4342,1.3105081955675104,0.1202163140270038,0.20621770294158723,0.35620849650301645,0.37878252823152536,0.11873542774196097,-47
241,4342,1.050957300496777,1.6526911739276107,0.5349846092343554,0.682271224469663,0.23328965088089298,0.32767035360662294,-60
242,4342,1.1242537319890826,1.7420812620416652,1.4167121449432396,1.7071400816522548,1.58925887279102,1.4190782157487662,-82
243,4342,0.5866089659165857,0.40359712077809795,1.9407071859292975,0.3075971079629929,0.5160341241485014,1.90756008085577,-32
244,4342,0.17825155900538897,1.7291096752080928,1.0036460880612523,1.9695437172346806,1.507466499155083,1.7122693758806826,-58
245,4342,0.42270130497280567,1.6292428159397752,0.7148124624640287,1.5538024519322944,1.7768062363690564,0.14144901047522757,-75
246,4342,0.9123664939680318,1.7567945382591748,1.8553288752179233,1.9761316736187078,1.157304138153459,1.487368880508122,-60
247,4342,0.21868010894024623,0.6323042654372288,0.16678951402321388,0.5528675546370379,0.1860808961282236,1.7214654860892316,-70
248,4342,0.636762929347613,1.876673092339857,1.0442271039280544,0.6781725169659002,0.1602682216073343,0.19019075115854395,-77
249,4342,0.7246665004166549,1.9506978329148845,0.5152225757712448,0.7775127008093154,0.23519403643080908,1.530288781424646,-26
250,4342,1.6902063584670173,0.5409199947331474,0.33229374340108425,1.9354305044470352,0.48482691889893237,0.18939194455132802,-52
251,4342,1.867197556420072,0.41670264936572676,0.4087297570360361,0.42819468730875887,1.7500843419615042,1.203503163290433,-66
252,4342,1.8637187571024825,0.19482571014671732,0.5644080368945964,0.6290932037223564,0.4483033360902545,0.7522662655603273,-71
253,4342,0.1673204816532596,0.7193694737301194,1.9057370890907421,0.23298447964341795,1.0078712911495817,1.042949457538594,-74
254,4342,0.3940609765403511,1.1097431041615273,1.3364010220135745,1.4617565803573809,0.6156240376346611,0.6415989019808875,-84
255,4342,1.541854460247684,1.2680243823612987,1.120405845952424,0.17607704713892436,1.7292814651912423,1.827041204805138,-85
256,4342,1.7931659793157761,1.1335616029694233,1.1352000977966834,0.5214786654080237,1.0309417992210952,0.2862829413655372,-60
257,4342,1.9701470938647636,1.4465255750657757,1.0549445723873323,0.16816733174918702,0.21773918513049087,0.2889411607303107,-48
258,4342,0.39660964327555004,1.0693991620603118,1.0603415824972056,1.0190717449229714,1.7723035939553176,0.5342928464755853,-61
259,4342,0.5723883466396632,1.3671786701240978,1.6932966570940873,1.8053154532699707,0.37716570658623616,1.6858848507613153,-66
260,4342,1.167487822079586,1.5515902633932892,0.4531888489977811,1.2558557322383408,1.121626446769758,1.147805297115515,-62
261,4342,1.9760049737780232,1.4265864602001408,1.727661675318029,0.6720806220842396,0.8177686241555738,1.7252486751641467,-60
262,4342,1.0435756964433853,1.850779173545964,1.3400376520928312,1.944722773788621,1.4693802601377641,0.42064305422962867,-58
263,4342,0.23967941486607838,0.6681268577620699,0.8627263100229705,0.8908271176959771,1.6534473331589568,1.0531643020837131,-72
264,4342,1.4706554729846661,0.17470281676989985,1.2116860395528608,0.7739273539355623,0.9461805126803977,1.6077881463059287,-84
265,4342,0.09542398094316762,1.2509319251779916,0.5914068067543998,1.5171562536707905,0.516710942322847,1.0181301102103524,-30
266,4342,1.2398022787025698,1.3600943149029185,1.6559861288375002,0.4724864438219547,1.5081628305109798,1.9274019552497321,-40
267,4342,0.7786613383514586,1.7193039060601834,1.9064117598449808,1.965761405207071,1.418733121548284,1.1915563214686953,-33
268,4342,1.5055751886039097,0.20448804673805646,1.328022550167784,1.7125238976628219,1.5947101270247488,1.241322980047573,-41
269,4342,0.9960465992885158,0.4006166796191335,0.6023641753597967,1.3130261632201183,0.8422058379096222,1.3071228450831136,-80
270,4342,0.44653091830705305,0.4148402377464323,0.9562507696796163,1.4646347788739562,1.4537949716131657,1.5151438299863118,-87
271,4342,0.7633653009769048,0.12521232514642863,0.39871938700862275,0.8844428761947853,0.6210458541639629,0.28290884214847906,-70
272,4342,1.631854651282247,0.7523071147213262,1.4291684699380316,0.7267050804767546,0.8114123474643903,1.777262653868325,-46
273,4342,0.29440006135684227,0.9394152270561088,1.6656484200108368,1.3392168455105389,1.7158931005614906,1.6630529257146887,-74
274,4342,1.9809141611805463,1.8808960510300075,0.3088664462257049,0.5529824301085986,1.503754866188076,1.110981223524017,-74
275,4342,1.6779155388798963,0.57692420732834,0.3548145008965742,1.8567951549142556,1.6535299324105899,0.48284311823721826,-85
276,4342,1.308915809144501,0.6571932197600653,1.6136545721149926,0.10287122094755556,1.6027060027880595,0.16485388586167515,-65
277,4342,0.9899857176908184,0.8400716704057337,1.1052136562247734,1.6863784927080174,0.7715972263120636,1.4993964144810272,-26
278,4342,1.0299538359748392,0.6549712823327328,0.19811259104986953,1.971045910215277,0.7900342702743153,1.5554117805130294,-32
279,4342,0.586496924159831,1.4577738542403529,0.9333335874319465,1.1522879127621775,1.178907064232215,1.014897451568236,-58
280,4342,0.8746445068307519,0.1705945171389801,1.0771232584421555,0.9465592634537858,1.1304034069981426,1.438247144849615,-89
281,4342,1.2649874960349066,0.6133321417598283,1.9049430081140404,0.14471751420994147,0.8553414446556878,1.2610919833795111,-74
282,4342,1.2363759172331978,1.4741206714990547,0.9887769711397766,0.5914455928102841,1.5029874072470883,0.8814630976091669,-43
283,4342,1.2363572026117753,1.7616373697964514,0.471697113468873,1.2238623756060958,1.3897866478889485,1.7253251951444961,-51
284,4342,1.1279884268917655,1.8802162553758128,1.121139353694205,1.1612609015593962,1.0068638412673137,0.42631277209237173,-68
285,4342,0.25007393854133797,1.3294172999872313,0.9839736375501773,1.3832479456964155,1.823566483989778,0.6045056359671458,-40
286,4342,0.7688654261855029,1.984824797653677,0.5797693303867613,0.7586304414385893,1.961044787561176,1.6984029337940827,-67
287,4342,0.941276437601747,0.8710745195086453,0.6856284721745196,0.3818814309557509,1.1523053890077313,1.1761711415399996,-38
288,4342,1.3167260197992179,0.4352685958389604,1.5600997057056323,1.9489333997044131,0.8593973416898938,1.6807588315990636,-49
289,4342,1.6349476470278874,1.5980824318083777,1.2096986887260883,0.5631382475305153,1.9381733581136014,0.4725393281946494,-52
290,4342,1.3950408759073945,0.7010561794985982,1.4998703218985816,0.6067906278617592,1.9837811418099847,1.2232264675514308,-54
291,4342,1.0987095321334908,0.15758752825878747,1.564498556043165,1.1700001205756405,0.1964853799389031,1.5832789770709965,-47
292,4342,1.525223155728565,1.943464289567028,0.501785862059232,1.7317461634160072,1.6448193368487865,0.15099404725478893,-44
293,4342,1.5245162813188995,1.3126066702496915,0.6896477336538905,0.6608215268614784,0.4119654212949875,1.4507807169344085,-39
294,4342,0.37349022734996484,1.1622716095765533,1.4577098014984444,1.1834046056069618,0.9485833951604572,1.9831816223547292,-49
295,4342,0.7067788893890985,1.2768328544029535,0.7227438843774344,1.4396848503148474,0.4783845723491441,1.902780636649272,-53
296,4342,1.9223358052229045,0.4090758072482147,1.847634505428395,0.5153239277614938,1.1755341785002797,1.3941752760763044,-41
297,4342,0.562031609007184,0.47261139260984264,0.8984640968483022,1.8479571565715314,0.1864508044488266,0.3891833324454149,-83
298,4342,1.4137130218611753,1.2962877638836228,1.3882952398184145,0.10347372052877005,1.1488728473966647,1.725663778508375,-56
299,4342,0.22047578050429675,1.7793661064983277,0.49146329616228723,1.605399170672687,1.0430648208377649,0.2877583124370829,-50
300,4342,0.22484690280033579,0.4833496983328527,1.710651333195209,0.4825817196539256,1.0805781209039775,0.8648118547617848,-87
301,4342,0.8114171679333375,1.4380282289554505,0.2714554780979216,1.9504848784304218,1.4302381616587183,1.8671416797692146,-35
302,4342,0.5205395928866912,1.448654802462153,1.4399306885904606,1.6782591828758824,1.6201575106914974,1.5639210215884412,-63
303,4342,1.6260148111431465,0.45481023241625596,0.3463193410143207,1.3922094752309018,1.2808151851619578,1.5851388975300786,-72
304,4342,0.2409731629208805,0.4624641312473493,0.5301872267366932,1.879740486475264,1.5514838832839362,1.0212962725532329,-86
305,4342,1.9038291792836792,1.891554535531824,1.0569458270837278,0.5867554509742846,1.127732608241504,1.0475187526750993,-61
306,4342,0.580720027348464,0.6223493032531424,0.32782841310410216,0.45259205492910726,0.7481346747689073,0.7838797922643865,-56
307,4342,1.4223841634895886,0.3227044281296997,1.946511919428384,0.5628848622026225,1.1946917671978161,1.465399273364004,-32
308,4342,1.0195757447841116,1.3956978878283048,1.703414954163041,1.4360684404779696,0.7485468910729298,0.6311905694695722,-27
309,4342,1.7099617221778276,0.41236302751937026,0.917401616026072,1.7660692888453897,0.8832572224233551,1.3125380661068835,-38
310,4342,0.526261192209221,0.38680115268736026,1.5130032093528731,0.36887600680356025,0.2740667640175415,1.7616368470024069,-63
311,4342,1.289440814497471,0.5114975706086845,1.1232944537922427,0.3636051264736946,0.15820838374076684,1.206428369573943,-29
312,4342,1.3137655714814065,1.014965469188883,1.236583157528338,0.9094459667819315,0.7788552027998817,0.9693624007578724,-25
313,4342,1.1618169194336132,0.2800616229121783,1.9425457480178951,0.19084524716894957,0.6386760069256342,1.3968447548232472,-69
314,4342,0.2972152531654614,0.12078717841240949,1.0229660674524426,1.768034018687282,0.2033539154843902,1.1438854573782415,-80
315,4342,0.5713659417184143,1.3868834960682612,1.5521098547364027,0.2125437765846444,1.8387061725830915,1.1737696103196402,-66
316,4342,0.277762779832269,1.172825982307799,1.6292181336209934,0.5204352951841654,0.6542534902402629,0.8232445160824148,-56
317,4342,1.162302538413376,1.3457472770731909,0.9661923416209205,1.6180722866465294,0.5753261412166243,0.24566060645082002,-61
318,4342,1.7563225689694069,0.4459284207516101,0.6966827168669933,1.2288101025757967,1.9850803935912202,0.6580603022986501,-68
319,4342,0.508840055753642,0.37705127567381314,1.336541988695669,0.5299389678199704,0.556058025605371,1.4132882477826993,-56
320,4342,1.3665638786018286,0.9363519183547857,0.6076804224571282,0.15168706823830833,1.9641206053267042,0.8701783873692569,-27
321,4342,0.19657853571266576,0.9879857280010119,0.5611797099883952,1.2897435252483187,0.9111999019226653,0.9084613298152793,-40
322,4342,0.8672783791325125,0.2880072271931261,1.167552861601525,1.1044299668826838,1.3877369941738227,1.7888605883731103,-59
323,4342,0.13343151893031419,1.5384671970221788,0.6171006391171105,0.4310704338045638,1.0484568323414825,0.710004378346108,-37
324,4342,1.819167677659897,0.83097158933514,1.7489306578254777,1.0186255113260452,0.7122375444600921,1.5306617445173372,-52
325,4342,0.9948642785676561,1.292361255846144,0.09139814649257809,0.5499010279486659,1.3906629322846917,0.13761155439433942,-68
326,4342,0.9175312242984108,0.42917847961596645,1.1288943300285912,0.4222777036130845,1.018891095881531,1.481363112652188,-51
327,4342,1.1059395272463621,1.9314727912727525,0.48927666317360485,1.112287264121845,0.8849918322217947,1.9508467676216459,-43
328,4342,0.578350526628413,1.7988213187308926,0.13676054678846022,0.7824973749779197,1.3197160153896215,0.7782080977947944,-68
329,4342,0.7106556688130683,1.3163589582634783,1.5250665951396383,0.4923951158227732,1.5402714483850675,1.4944489940997026,-31
330,4342,0.4119905024245276,0.6530402283606022,0.16807245544279095,1.4507431307940768,0.17581331279591633,1.4414829729933942,-69
331,4342,1.6909984001518497,1.7497609440423267,1.523409137350831,0.14848754005786338,0.4424677640934185,1.1976070553566802,-41
332,4342,1.4596168209126892,0.18387540827335408,1.4646522777326993,0.9587976815957504,0.45411270686157257,0.48620157850511114,-49
333,4342,1.4480007962291315,0.8180486429545913,0.938446548756347,0.1372122393863187,0.9613831692914786,1.1423414412895427,-82
334,4342,1.639026147264525,0.9522372535219649,1.6295487808706297,1.2722321657469917,0.9237801368107675,1.4077415079777886,-42
335,4342,1.1527770304736835,0.7055575177577726,0.9185399183055764,0.6219693675832746,0.9916423492845557,0.7347429766056074,-62
336,4342,0.45045493338244447,0.9858873414276302,1.0804565371171537,1.2710107315724737,1.123539506651165,1.1820265325669965,-83
337,4342,1.4725529334576086,1.2270656459677431,0.7191413504713603,0.8846691411379152,1.5886106205287285,1.962761436400117,-35
338,4342,0.13687424600517797,1.6952114976020465,0.6734397111680993,1.1989882026369,0.8551956826241697,1.4401891287222126,-33
339,4342,0.2099383994993618,1.137586899339577,0.880797622082527,0.992935677715288,0.8944793838317644,0.39540091258503485,-40
340,4342,1.0939535823157696,1.016628583630391,1.9972985247485002,0.6337293153744138,0.36714929679212394,1.2242251465229044,-60
341,4342,1.0648486462732383,1.5364166226010234,1.731051880579765,1.3181767564979971,1.6002220526560813,1.3354320505870174,-38
342,4342,0.6382576347218942,0.32381476825332967,1.0743601719222922,0.31806880576340446,0.11269776889968279,0.4035748521483523,-58
343,4342,1.4716221222477455,1.2661245103677945,0.9386871718406818,0.5593711780906567,0.29172788483777456,1.6374833120509564,-32
344,4342,0.5900883256463761,1.3313977330226832,1.2949222013363626,1.181856409056625,0.36092713722630076,1.2153790291857491,-73
345,4342,0.6196776515044924,0.6279155547904978,0.27861006726544485,1.881629838460936,0.5058803173843104,0.7162643388440882,-71
346,4342,1.624535633147453,1.1148222736884916,0.48043531814137086,1.319520895087938,1.1406113933320867,1.316897283640635,-85
347,4342,0.9025817423825799,1.47652650313945,1.7178812319992298,1.7293501964256837,1.8040904467273595,1.2157022500497348,-85
348,4342,0.6939585443844737,0.22207210727646,0.7986415126056527,0.9936968308071852,1.1140903937463795,1.2142197405915733,-63
349,4342,0.9270581249767524,0.6718758048687585,0.8271272519660235,1.5134890447086569,1.406615313718608,0.4285829748648774,-30
350,4342,1.744645725570815,1.3558686959541648,0.5680432898527253,0.2559563985963985,1.2755093707093228,0.22090640424724772,-49
351,4342,0.4704025971145239,1.173778834335017,1.9116730946003468,1.086304047545154,0.6118624658373792,0.27365608785554,-69
352,4342,1.8218961052949947,1.2811314101855467,0.38733658134812543,0.6222624896043658,1.0798740716743132,1.613438629588457,-86
353,4342,0.4648655277071123,1.7903348033739284,0.4648678263032141,0.3554198451151527,1.1639301922649643,1.8128786316146452,-65
354,4342,0.14240634200688052,1.1597407011940335,1.4689453463258002,0.5661776449306145,0.2241917643209362,1.1075215469390607,-59
355,4342,0.750734111906259,1.2410868085270332,0.5093658342655997,1.2441174430274045,0.35793921590529487,0.5817903621696333,-51
356,4342,1.347798580830507,1.297161808821442,1.2039410474514838,0.6390159476182893,1.2266570678555921,1.9271948626454782,-81
357,4342,1.562183197440495,0.7408580767806092,0.20127521042702534,0.5486750247811439,1.7473764223894286,1.2324326325578894,-45
358,4342,0.9486496427416227,0.30048456810325175,1.9225312364369764,1.6122186073770786,1.2254876397766903,0.4999150647174869,-78
359,4342,0.6999327250734115,0.11435166063493743,0.214449321105527,0.6748759108399371,0.2477254139586823,1.544703674254041,-66
360,4342,0.14777593208505363,1.194832360164741,0.9842829331874899,1.515010825839314,1.2411051273972056,1.4188307846207855,-55
361,4342,1.6859623445815355,0.916038435740008,1.8375661095223188,1.3433997782619649,0.6055720732038364,1.6738884772036262,-78
362,4342,0.18254924640374032,0.18118553853277536,1.837323161798422,1.3469363439744075,0.3858881561156695,1.9539813149247922,-30
363,4342,1.9647655685181562,0.831754085056449,0.57615077840744,0.8749466362309423,1.7230648971309754,1.2561447478825367,-37
364,4342,0.5325168420156366,0.21630333993123171,1.6630563810488488,0.8268036344975288,1.4002184635275066,0.5907884346456275,-35
365,4342,0.6586449615498289,0.38053985144541635,0.2663070502308952,0.31326550734873515,1.3333116019218842,0.6527106219241171,-55
366,4342,0.24047263960145557,1.3026069617043154,1.7309639350642962,1.7601900820498189,1.835605152728536,0.15254104405944946,-56
367,4342,1.648109534774228,0.34901744568564796,0.26667947878361964,1.404448329607912,0.5184225748445719,1.7622467206833163,-50
368,4342,1.5617443869402237,0.6200903497492763,0.9385842528804287,0.14537492631019217,1.7021917045817663,0.4089965262704517,-30
369,4342,0.9502628188289846,0.39141347274255767,1.8949656286506233,1.109567340286115,0.34967917670112747,1.0424621048796512,-38
370,4342,1.974516418493716,1.394895453479807,1.7304772417277543,0.32330118418316933,0.4404555511479846,1.149028311339019,-67
371,4342,1.7657589703844772,1.2726127080858762,1.1219407232907257,0.3676362767426763,0.7885048687532065,0.36788573214469844,-60
372,4342,1.4465507033960665,1.791035379151069,0.8736681215182447,0.5961404410057215,1.2784310154708012,0.7695889963183282,-35
373,4342,0.24672953230925085,1.5321456017361652,1.2334578655049875,1.787454400978805,0.8310398415244041,0.12376893694431301,-33
374,4342,0.8360417792473015,0.6480177722462612,1.207794649423599,0.5990891510940501,1.0754786592595253,0.24854478258624368,-53
375,4342,1.5979606932351837,0.6031682038404513,1.841668326528884,0.3497721927144476,1.1132381548479537,1.5982871729352472,-45
376,4342,1.4279286862840934,0.23399266905664676,0.8145045894747354,1.1213351113913101,0.810121538353768,1.7285692244001347,-32
377,4342,1.9748411738435614,1.0040670405612733,1.9677397322574959,1.373804972421188,1.5223722050466524,0.44403330230530935,-70
378,4342,0.934324303677735,1.2385246198063626,1.6341507798636572,1.9447510228400045,1.1687802684454243,1.3825093539905593,-29
379,4342,1.271636813398747,1.84492152655449,0.6678827884559734,1.2126344585304047,0.5474685254289097,0.4671122166772067,-63
380,4342,1.8777309745422863,0.1664235994962865,1.259750630189037,1.3442762704018119,0.5520297437891609,1.4308416209164887,-39
381,4342,1.0783651779493115,1.1864706292715368,0.8983289852090104,1.1836276130833754,1.798097109780046,1.6993904327654032,-37
382,4342,1.0714509704932742,1.975188062831241,1.9899495013023807,1.3796910682674766,0.10517646351397371,1.2433978699838706,-75
383,4342,1.3544271591458992,1.983486375016429,1.7856963391848826,0.7738591415206856,0.6557641111426823,1.7506026156114174,-61
384,4342,0.4749247556709175,1.501657921412705,1.2372827216255708,0.9283073278762877,0.7157174849286887,0.7531197103612324,-57
385,4342,1.7119973319946964,1.6024084852651581,1.5816384195144155,1.4847255037363347,0.8731820831889372,1.7995914185240298,-74
386,4342,0.8252045897688955,0.887475901837847,0.5717021767075352,0.5546206962349678,0.9804507653219559,0.7601012065967506,-88
387,4342,1.975772721349949,0.18632152169974947,0.9753797652590763,0.7791642578696192,0.19964361664452812,0.13163803428213408,-36
388,4342,0.6081202048665485,1.716869703089889,0.4672680844203674,1.8878045410679378,0.25427754621258425,0.642944527492121,-42
389,4342,0.9985325042675331,1.4325888752439828,0.6904279455664067,1.5477173519919498,1.659637390368541,1.5565045012690386,-37
390,4342,1.1854164188700231,1.9699553413788635,1.2827763666456793,1.3466693875402505,1.3998352844973148,0.7663096215217207,-51
391,4342,0.6877858268171938,1.4507980920458485,1.4034931252069534,1.4496965636422479,1.2343837700799962,0.6437925460898773,-45
392,4342,0.2821808000199253,1.2757783195577608,0.9421407131414146,1.3411995918138604,0.3860846452264721,1.201650551000367,-78
393,4342,1.3527381324028795,1.2985201285329704,1.5124613286650286,1.1714223918277282,0.7869332387966764,0.23724178720959244,-80
394,4342,0.5119229208057162,0.5913494923121467,1.0220764570340515,0.8645623120068666,0.5096886651332346,0.3396360888448793,-42
395,4342,0.47153618953401244,0.13110878982049526,0.1477198633345368,1.398795345192372,0.23314697988385777,1.7905005273455972,-64
396,4342,1.1869081077194403,1.0109926465130827,0.5463752091411254,0.9472679907342182,1.264014930005906,1.4527327441142144,-66
397,4342,1.2274200013554244,1.6160708091553844,0.9888158249515647,1.2001389003176004,1.251050079635268,1.1535443109470545,-76
398,4342,1.5713614187188971,1.401624268523668,1.3866241318234998,0.15980859716097412,1.0600379860651052,0.5323124589497689,-83
399,4342,1.904125927152487,1.1035844366007583,1.2740142497271634,1.350227046604696,0.6538261192495669,0.3028318501652678,-60
400,4342,1.6115224480848813,0.8062192563684875,0.5386447006627372,1.4434340411094613,0.7627758090822053,1.4426513369101766,-39
401,4342,1.207292690809662,0.15110375775305807,0.836434821017699,1.4733194762224,1.662134834614606,0.12553544745157363,-84
402,4342,1.4199610156076496,1.9941624607718438,0.5964705383908592,0.7346544760501106,1.2573221678311555,1.925649624296232,-38
403,4342,1.4833071375190887,1.7913083927690812,0.12028412576432722,0.626438385062483,0.9846325545674224,1.7218992584522446,-81
404,4342,0.4369103240263851,1.410795491562976,1.643028542712249,1.2717373653738104,1.3495489507079799,0.6488085364882169,-86
405,4342,1.995964078987747,1.016250700548218,1.7606192242057044,1.6641728570352883,0.5993665854799741,1.493838988057278,-27
406,4342,0.7313454945425919,1.7576867348140113,0.854414057240684,1.8481884758319285,1.822922238023762,1.988616018067913,-57
407,4342,1.386823923845275,1.7148222770261705,0.6255286121297898,1.9617402287925614,1.43507376343499,0.1457922795568568,-69
408,4342,1.0573689584761388,1.8596179679521483,1.170157742926124,1.08265644685665,1.950500689307746,0.6888985399534608,-26
409,4342,1.9531573811076184,0.8769052590490164,0.7329239088941157,1.9804950378664858,0.45065635952066885,1.2385667508229639,-67
410,4342,0.7946542774044394,1.2168133721000713,1.3668487745103708,0.5239631951388073,0.5637881183534094,1.3248182103654218,-44
411,4342,0.7866556076177967,0.4358169614854379,1.343913269225478,0.49306490784304247,1.9273735549890674,0.8313176315667495,-61
412,4342,1.1095649445809848,1.4700287272776915,1.520892033856976,0.41093944348232747,1.4362209837737123,0.8066260734960088,-42
413,4342,0.9577155075163739,0.20705814325999944,0.12348917813160962,1.8275507610779724,0.6342859311753042,1.1163899825471444,-47
414,4342,1.8375498852660412,1.8769558305448844,1.7125654373480037,0.8840845789659307,1.4951320122014164,0.9618730068770552,-68
415,4342,1.6759139058362742,1.8272003394358587,1.6759845850680786,0.7334785601961561,0.4704083693669141,0.3755541935316701,-40
416,4342,0.4735403653078991,1.63360192519932,1.7129991288721205,1.4577754896871327,0.431184293584555,0.11602711232013647,-69
417,4342,0.686430923380732,1.2907796927365394,1.4646906922113543,1.5329778957934714,1.4213920276947145,0.5828535409246784,-63
418,4342,1.5668578801689288,0.8964113825517911,0.7986433262497785,1.7797730670693594,1.376526620396638,0.5506863853873192,-51
419,4342,0.3808422514996487,1.2811413186172596,0.7941327230995211,1.871490682771995,1.681408993542509,1.2923063392741572,-62
420,4342,0.24017088407177528,1.0801071353097225,1.9002508012410433,0.3647440051573063,0.6049891391753449,0.7374825283509061,-83
421,4342,0.6655591235589539,1.0001930005529647,1.9825783404824067,0.8532729435643984,0.36164129748735696,1.290280181040601,-74
422,4342,1.7592862450322713,0.9692190196471429,1.9263329603611283,0.7142353124725516,1.8598058790015188,0.8181656484136125,-57
423,4342,1.62558708784458,0.5293230239247522,1.8750429988215283,1.213921861497707,0.152860121057177,0.5953635149818507,-54
424,4342,0.2816184465814084,1.7593966480408008,1.419949592982714,0.7431106713492115,0.28782544928001114,0.1960718055429958,-53
425,4342,0.11429982583045903,0.9216948266866966,0.7809505230157637,1.0311002493772423,1.9755067607394396,0.568844323749179,-85
426,4342,1.9814585137510599,1.7642742343298445,0.8677696594134188,1.887307137802452,1.8010356008498252,1.8333940365787327,-70
427,4342,1.7222608885245174,1.4773546771438664,0.37150739725748705,0.17372014556725543,1.9029913829011817,0.8619471478833344,-89
428,4342,1.61127686456865,1.7165089522378183,1.2776943506111518,0.4160414688136185,0.9483021135449872,1.2926394446290737,-71
429,4342,1.4198735643511422,0.7615620699207848,0.9145215351448588,0.2611210840292661,1.120143746104368,0.09318755147458345,-61
430,4342,1.0920673838714579,1.0808498171552166,1.5642415984440838,0.43662741650305525,1.583469354038339,0.8842778432882797,-69
431,4342,0.4495618498550368,0.4201309806800416,1.2197508491269982,0.7343076229563739,1.6746061405688193,1.8307326020145493,-64
432,4342,0.994097337889453,1.4554336854484138,0.3756990797546079,1.9682988008103508,1.5463850144408722,0.11279854129889247,-75
433,4342,1.203892568664175,1.0799646536507561,1.9754625460873863,1.0111340677822378,1.8803604265051366,1.0680472747650038,-58
434,4342,1.107986162308322,1.1261829601447224,0.24819749096898375,1.0595207902728112,0.851823013464418,0.10530472326042606,-38
435,4342,0.6439126724640986,1.280919814636097,0.4686149416315494,1.0493943270800743,0.528113281447326,1.077459816465652,-51
436,4342,1.6883439923708994,1.425724120257105,1.999476446507613,0.4185793189496342,0.8407931001538066,0.9190620561974467,-33
437,4342,0.802424380473643,1.211241877576297,0.1377537964619805,1.4564227256636588,1.0903725237122326,1.385216990254279,-35
438,4342,1.0816279147715806,0.3558093891175048,0.8352176504602536,1.9416374938898546,0.5026126765472702,1.625328920606956,-63
439,4342,1.0853948091607801,0.7701093095301341,1.0371978457290072,0.14473687257756615,1.539343433548431,0.9555389261773007,-66
440,4342,0.952527099571743,1.2935268374529525,0.3834145565091591,1.674497613134602,0.4334879118250916,0.514938971063824,-43
441,4342,0.5519806771154827,1.7450278821449245,1.6455571846706472,1.020787552385946,0.7096683440522155,0.09545285966218554,-25
442,4342,0.970946678468273,1.0118648916999742,0.7564324987845876,1.7231033104882392,0.17105197132947256,0.9086686225722309,-71
443,4342,1.5242148667032651,1.6379856700147872,0.46328649047925974,1.7544630062955258,1.1226466571854357,0.4751005237153827,-55
444,4342,0.8172993610580123,0.4882570236928083,1.9664719787612448,0.9525001672718338,1.2634786853638644,0.7201474210910885,-60
445,4342,1.8602915203673733,0.15104892385423752,0.33079705912947266,1.570359846330267,0.6214101818380452,0.998043331122722,-57
446,4342,1.7087664393100648,1.0922349921916554,0.8657530986275538,0.5144361770900963,0.8388266865888844,1.8864686271955526,-51
447,4342,1.4357580317697238,1.3312357495000402,1.9474134816437139,0.5580362185558067,0.4106789801862242,0.7293459969250917,-34
448,4342,0.7080495536307817,1.525699741013855,0.2746252731314208,1.3535146555791262,1.9600154042255797,1.585340923312436,-51
449,4342,1.55797306664034,0.6992821918483877,1.1341912507150063,0.439091527103315,0.13825866728375294,1.0794468193160909,-67
450,4342,1.6277655662672883,1.6150376572191307,0.5836986027074964,0.8332529828614249,0.864086681953056,1.0026219972679986,-29
451,4342,1.3345970018513933,1.1589470830536817,1.6634528418468926,0.3127271272884161,0.7723053994645743,1.0187855019905554,-82
452,4342,0.24343098801706511,0.35306677622263904,0.3610404378467069,0.7302582614279449,0.10790995030731618,1.4740087510693856,-66
453,4342,1.932806106566692,1.91995782398493,1.4551456892856842,0.8628541896393451,1.8025599869990883,0.7113128206648054,-64
454,4342,0.6728392135390832,1.306128536954723,0.6586911024391535,0.40435077745429127,1.5057315820500352,0.6926625080635778,-30
455,4342,0.9064789205599338,0.8235551635517736,1.6144237953384595,1.9746262258663687,1.741813037780185,1.5179125202930484,-49
456,4342,1.5848624164184932,1.7254887197636182,0.5186632492969734,0.15289692741860406,1.7920230136569784,1.5503836614345503,-48
